web_scraper_order,web_scraper_start_url,container_links,type_chaussure,price,adress,url_image
"1771238508-267","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-de-ville-5660971","Chaussures de ville","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5660971_uploaded_image1_1765145411.jpg""); width: 424px;"
"1771238511-268","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-de-ville-5660969","Chaussures de ville","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5660969_uploaded_image1_1765145356.jpg""); width: 424px;"
"1771238513-269","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-de-ville-5660975","Chaussures de ville","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5660975_uploaded_image1_1765145484.jpg""); width: 424px;"
"1771238516-270","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-de-ville-5660977","Chaussures de ville","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5660977_uploaded_image1_1765145540.jpg""); width: 424px;"
"1771238518-271","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/new-balance-5674245","New Balance","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5674245_uploaded_image1_1765839813.jpg""); width: 424px;"
"1771238520-272","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/asic-gel-kayono-5674249","Asic gel kayono","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5674249_uploaded_image1_1765839904.jpg""); width: 424px;"
"1771238523-273","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/asic-gel-5674251","Asic gel","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5674251_uploaded_image1_1765839964.jpg""); width: 424px;"
"1771238525-274","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/nike-air-force-1-cacao-5664658","Nike Air force 1 cacao","20 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664658_uploaded_image1_1765320885.jpg""); width: 424px;"
"1771238553-275","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-1000-5664664","Baskets New Balance 1000","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664664_uploaded_image2_1765321021.jpeg""); width: 424px;"
"1771238556-276","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/new-balance-1000-5664667","New Balance 1000","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664667_uploaded_image1_1765321088.jpg""); width: 424px;"
"1771238558-277","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-force-one-5683004","Baskets Air force one","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5683004_uploaded_image1_1766275716.jpg""); width: 424px;"
"1771238561-278","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/air-force-one-5683003","Air force one","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5683003_uploaded_image1_1766275668.jpg""); width: 424px;"
"1771238565-279","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/louis-vuitton-alden-5659605","Louis vuitton alden","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5659605_uploaded_image1_1765061738.jpg""); width: 424px;"
"1771238568-280","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-5681882","Mocassins","14 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5681882_uploaded_image1_1766220869.jpg""); width: 424px;"
"1771238570-281","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-5681879","Mocassins homme","14 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5681879_uploaded_image1_1766220813.jpg""); width: 484px;"
"1771238573-282","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-5684648","Baskets Adidas","27 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5684648_uploaded_image1_1766398735.jpg""); width: 424px;"
"1771238575-283","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-5684645","Baskets Adidas","27 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5684645_uploaded_image1_1766398619.jpg""); width: 424px;"
"1771238578-284","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5701158","Chaussures homme","30 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5701158_uploaded_image1_1767442903.jpg""); width: 488px;"
"1771238580-285","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-spezial-5686387","Chaussures Adidas Spezial","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686387_uploaded_image1_1766491816.jpg""); width: 424px;"
"1771238585-286","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/puma-speedcat-blue-5686391","Puma speedcat blue","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686391_uploaded_image1_1766491918.jpg""); width: 424px;"
"1771238587-287","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-speedcat-blue-5686398","Baskets Puma speedcat blue","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5686398_uploaded_image1_1766492033.jpg""); width: 424px;"
"1771238590-288","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-740-5675107","Baskets New Balance 740","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5675107_uploaded_image1_1765885282.jpg""); width: 424px;"
"1771238592-289","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-new-balance-740-5675109","Chaussures New Balance 740","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5675109_uploaded_image1_1765885332.jpg""); width: 424px;"
"1771238594-290","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-740-5675111","Baskets New Balance 740","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5675111_uploaded_image1_1765885381.jpg""); width: 424px;"
"1771238597-291","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-740-5675116","Baskets New Balance 740","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5675116_uploaded_image1_1765885490.jpg""); width: 424px;"
"1771238599-292","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-740-5675114","Baskets New Balance 740","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5675114_uploaded_image1_1765885442.jpg""); width: 424px;"
"1771238602-293","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-1906-5675150","Baskets New Balance 1906","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5675150_uploaded_image1_1765886318.jpg""); width: 424px;"
"1771238604-294","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/nike-shox-r4-5683579","Nike shox r4","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5683579_uploaded_image1_1766328567.jpg""); width: 424px;"
"1771238607-295","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-nocta-5688215","Baskets Nike nocta","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5688215_uploaded_image1_1766588855.jpg""); width: 424px;"
"1771238609-296","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-nocta-5688217","Baskets Nike Nocta","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5688217_uploaded_image1_1766588906.jpg""); width: 424px;"
"1771238611-297","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-nocta-5688212","Baskets Nike Nocta","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5688212_uploaded_image1_1766588802.jpg""); width: 424px;"
"1771238614-298","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/jordan-11-5682349","Jordan 11","23 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5682349_uploaded_image1_1766243825.jpg""); width: 424px;"
"1771238616-299","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/new-balance-1906-5697822","New Balance 1906","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5697822_uploaded_image1_1767207853.jpg""); width: 484px;"
"1771238619-300","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/new-balance-1906-5697823","New Balance 1906","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5697823_uploaded_image1_1767207949.jpg""); width: 484px;"
"1771238621-301","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/nike-free-metcon6-5697826","Nike free metcon6","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5697826_uploaded_image1_1767208183.jpg""); width: 484px;"
"1771238623-302","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/new-balance-1906-5697825","New Balance 1906","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5697825_uploaded_image1_1767208036.jpg""); width: 484px;"
"1771238626-303","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-prada-5690656","Baskets Prada","30 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5690656_uploaded_image1_1766775047.jpg""); width: 424px;"
"1771238628-304","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-5-5690650","Baskets Jordan 5","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5690650_uploaded_image1_1766774637.jpg""); width: 424px;"
"1771238631-305","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/puma-magmax-nitro-5697829","Puma Magmax nitro","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5697829_uploaded_image1_1767208462.jpg""); width: 484px;"
"1771238633-306","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/new-balance-x-lord-piana-5697830","New Balance X lord piana","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5697830_uploaded_image1_1767208577.jpg""); width: 424px;"
"1771238635-307","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-5662321","Baskets New Balance","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5662321_uploaded_image1_1765216328.jpg""); width: 424px;"
"1771238638-308","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/asic-nyc-5685346","Asic NYC","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5685346_uploaded_image1_1766430764.jpg""); width: 424px;"
"1771238642-309","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/asic-nyc-5685344","Asic NYC","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5685344_uploaded_image1_1766430679.jpg""); width: 424px;"
"1771238644-310","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/asic-5685339","Asic","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5685339_uploaded_image1_1766430531.jpg""); width: 424px;"
"1771238647-311","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/asic-1130-5685340","Asic 1130","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5685340_uploaded_image1_1766430589.jpg""); width: 424px;"
"1771238649-312","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5702353","Chaussures  homme","30 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5702353_uploaded_image1_1767523599.jpg""); width: 488px;"
"1771238652-313","https://sn.coinafrique.com/categorie/chaussures-homme?page=2","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5702755","Chaussures homme","13 500 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5702755_uploaded_image1_1767543605.jpg""); width: 577px;"
"1771238657-314","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-5702938","Chaussures hommes","15 000 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5702938_uploaded_image1_1767550831.jpg""); width: 577px;"
"1771238659-315","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-5702940","Chaussures hommes","15 000 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5702940_uploaded_image1_1767550882.jpg""); width: 577px;"
"1771238661-316","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-5702941","Chaussures hommes","12 000 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5702941_uploaded_image1_1767550946.jpg""); width: 577px;"
"1771238664-317","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/crocs-vip-5703224","Crocs Vip","15 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5703224_uploaded_image1_1767565279.jpg""); width: 580px;"
"1771238666-318","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/crocs-homme-5703227","Crocs homme","10 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5703227_uploaded_image1_1767565385.jpg""); width: 580px;"
"1771238669-319","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-5708139","Baskets homme","6 000 CFA","Diourbel, Sénégal","background-image: url(""https://images.coinafrique.com/5708139_uploaded_image1_1767785128.jpg""); width: 542px;"
"1771238671-320","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5708144","Chaussures  homme","8 000 CFA","Diourbel, Sénégal","background-image: url(""https://images.coinafrique.com/5708144_uploaded_image1_1767785229.jpg""); width: 542px;"
"1771238673-321","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5708158","Chaussures  homme","8 000 CFA","Diourbel, Sénégal","background-image: url(""https://images.coinafrique.com/5708158_uploaded_image1_1767785483.jpg""); width: 542px;"
"1771238676-322","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5709007","Chaussures  homme","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5709007_uploaded_image1_1767816836.jpg""); width: 412px;"
"1771238678-323","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/sandales-homme-5713963","Sandales homme","25 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5713963_uploaded_image1_1768047987.jpg""); width: 606px;"
"1771238681-324","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5714834","Chaussures  homme","15 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5714834_uploaded_image1_1768103056.jpg""); width: 422px;"
"1771238705-325","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5715935","Chaussures  homme","22 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5715935_uploaded_image1_1768181423.jpg""); width: 554px;"
"1771238707-326","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopedique-5716135","Chaussures orthopédique","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716135_uploaded_image1_1768204513.jpg""); width: 496px;"
"1771238710-327","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5716365","Chaussures  homme","12 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716365_uploaded_image1_1768211528.jpg""); width: 591px;"
"1771238712-328","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-5716397","Mocassins homme","12 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716397_uploaded_image1_1768212595.jpg""); width: 591px;"
"1771238714-329","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-tn-5716742","Baskets Nike TN","15 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716742_uploaded_image1_1768223689.jpg""); width: 425px;"
"1771238717-330","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopediques-5716881","Chaussures orthopédiques","10 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5716881_uploaded_image1_1768228848.jpg""); width: 416px;"
"1771238719-331","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-samba-5719018","Baskets Adidas Samba","20 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719018_uploaded_image1_1768319934.jpg""); width: 517px;"
"1771238722-332","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-530-5719023","Baskets New Balance 530","25 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719023_uploaded_image1_1768320082.jpg""); width: 517px;"
"1771238724-333","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-1000-5719027","Baskets New Balance 1000","25 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719027_uploaded_image1_1768320204.jpg""); width: 517px;"
"1771238727-334","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-sebago-5719030","Baskets Sebago","13 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719030_uploaded_image1_1768320367.jpg""); width: 517px;"
"1771238729-335","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-new-balance-1000-5719051","Chaussures New Balance 1000","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719051_uploaded_image1_1768321795.jpg""); width: 532px;"
"1771238731-336","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-new-balance-1000-5719053","Chaussures New Balance 1000","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719053_uploaded_image1_1768321893.jpg""); width: 532px;"
"1771238734-337","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-one-low-5719291","Baskets Jordan One Low","Prix sur demande","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5719291_uploaded_image1_1768334077.jpg""); width: 547px;"
"1771238736-338","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/crocs-homme-5720276","Crocs homme","8 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/5720276_uploaded_image1_1768382635.jpg""); width: 566px;"
"1771238739-339","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-hermes-chypre-5724452","Baskets Hermes Chypre","10 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5724452_uploaded_image1_1768570104.jpg""); width: 425px;"
"1771238741-340","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5729550","Chaussures  homme","32 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5729550_uploaded_image1_1768854964.jpg""); width: 585px;"
"1771238743-341","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sebago-5737758","Chaussures Sebago","13 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5737758_uploaded_image1_1769194673.jpg""); width: 517px;"
"1771238746-342","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/timberlands-louis-vouitton-5740527","Timberlands Louis Vouitton","35 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5740527_uploaded_image1_1769343954.jpg""); width: 563px;"
"1771238748-343","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-new-balance-1000-5740531","Baskets New Balance 1000","30 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5740531_uploaded_image1_1769344168.jpg""); width: 563px;"
"1771238751-344","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/timberlands-louis-vouitton-5740532","Timberlands Louis Vouitton","35 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5740532_uploaded_image1_1769344299.jpg""); width: 563px;"
"1771238753-345","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-campus-5745868","Chaussures Campus","14 900 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5745868_uploaded_image1_1769592986.jpg""); width: 671px;"
"1771238756-346","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-tn-5745876","Chaussures tn","14 900 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5745876_uploaded_image1_1769593110.jpg""); width: 671px;"
"1771238758-347","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-campus-5745914","Chaussures Campus","14 900 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5745914_uploaded_image1_1769593852.jpg""); width: 541px;"
"1771238760-348","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-tn-5745917","Chaussures TN","14 900 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5745917_uploaded_image1_1769593923.jpg""); width: 541px;"
"1771238763-349","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/vans-timberland-5746866","Vans Timberland","17 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5746866_uploaded_image1_1769619782.jpg""); width: 410px;"
"1771238765-350","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5746871","Chaussures  homme","22 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5746871_uploaded_image1_1769620042.jpg""); width: 410px;"
"1771238768-351","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-orthopedique-5747230","Chaussures orthopédique","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5747230_uploaded_image1_1769646220.jpg""); width: 496px;"
"1771238770-352","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5747868","Chaussures  homme","18 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5747868_uploaded_image1_1769685507.jpg""); width: 425px;"
"1771238773-353","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-hugo-boss-5748195","Baskets Hugo Boss","20 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5748195_uploaded_image1_1769697106.jpg""); width: 545px;"
"1771238775-354","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-timberland-5748200","Chaussures Timberland","35 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5748200_uploaded_image1_1769697271.jpg""); width: 545px;"
"1771238778-355","https://sn.coinafrique.com/categorie/chaussures-homme?page=1","https://sn.coinafrique.com/annonce/chaussures-homme/baskets-air-force-one-5748304","Baskets Air Force One","12 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5748304_uploaded_image1_1769701708.jpg""); width: 563px;"
