web_scraper_order,web_scraper_start_url,container_links,type_habits,price,adress,url_image
"1771238086-183","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/chemises-homme-5516951","Chemises homme","13 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5516951_uploaded_image1_1757433769.jpg""); width: 497px;"
"1771238088-184","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/costume-africain-5525142","Costume africain","45 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5525142_uploaded_image1_1757865150.jpg""); width: 438px;"
"1771238091-185","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/polos-homme-5525292","Polos homme","6 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5525292_uploaded_image1_1757874532.jpg""); width: 494px;"
"1771238093-186","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-homme-5525299","Pantalon Kaki homme","7 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5525299_uploaded_image1_1757874845.jpg""); width: 494px;"
"1771238096-187","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5527580","Vêtements homme","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5527580_uploaded_image1_1757989615.jpg""); width: 417px;"
"1771238098-188","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/costume-africaine-5528446","Costume africaine","30 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5528446_uploaded_image1_1758031889.jpg""); width: 438px;"
"1771238100-189","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/chemises-homme-5528639","Chemises homme","15 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5528639_uploaded_image1_1758039595.jpg""); width: 541px;"
"1771238103-190","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/jalabe-royale-5530302","Jalabe  royale","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5530302_uploaded_image1_1758114976.jpg""); width: 511px;"
"1771238105-191","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/polo-5530347","Polo","5 500 CFA","Pikine, Sénégal","background-image: url(""https://images.coinafrique.com/5530347_uploaded_image1_1758116944.jpg""); width: 558px;"
"1771238108-192","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/jallabe-homme-5481158","Jallabe homme","15 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5481158_uploaded_image1_1755533660.jpg""); width: 484px;"
"1771238110-193","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/chemise-africaine-5539551","Chemise africaine","13 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5539551_uploaded_image2_1758628464.jpeg""); width: 497px;"
"1771238112-194","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/boubou-africain-homme-5544660","Boubou africain homme","20 000 CFA","Gueule Tapée, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5544660_uploaded_image1_1758889073.jpg""); width: 488px;"
"1771238115-195","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-short-5549382","Ensemble Short","9 500 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5549382_uploaded_image1_1759190460.jpg""); width: 541px;"
"1771238117-196","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/lacostes-en-coton-venant-de-la-turquie-5553333","Lacostes en coton venant de la turquie","12 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5553333_uploaded_image1_1759343010.jpg""); width: 484px;"
"1771238120-197","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/lacostes-homme-5553349","Lacostes homme","12 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5553349_uploaded_image1_1759343446.jpg""); width: 358px;"
"1771238122-198","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/costume-africain-5560169","Costume africain","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5560169_uploaded_image1_1759703026.jpg""); width: 519px;"
"1771238125-199","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-en-coton-5561956","T-shirt en coton","5 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5561956_uploaded_image1_1759797106.jpg""); width: 591px;"
"1771238128-200","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/calecons-5563903","Caleçons","7 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/5563903_uploaded_image1_1759891202.jpg""); width: 546px;"
"1771238130-201","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/costume-africain-5565386","Costume africain","75 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5565386_uploaded_image1_1759971775.jpg""); width: 541px;"
"1771238133-202","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/patolo-pour-homme-5524480","Patolo pour homme","10 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5524480_uploaded_image1_1757810630.jpg""); width: 484px;"
"1771238135-203","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/patolon-pour-homme-5524496","Patolon pour homme","10 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5524496_uploaded_image1_1757811429.jpg""); width: 484px;"
"1771238138-204","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/abimen-homme-5569789","Abimen homme","30 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5569789_uploaded_image1_1760221691.jpg""); width: 519px;"
"1771238140-205","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/vetements-de-pluie-5523711","Vêtements de pluie","2 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5523711_uploaded_image1_1757769579.jpg""); width: 521px;"
"1771238142-206","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5570642","Vêtements homme","10 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5570642_uploaded_image1_1760291454.jpg""); width: 383px;"
"1771238145-207","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5573636","Vêtements homme","10 000 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5573636_uploaded_image1_1760452221.jpg""); width: 380px;"
"1771238147-208","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/blouson-5574075","Blouson","13 500 CFA","Diamniadio, Sénégal","background-image: url(""https://images.coinafrique.com/5574075_uploaded_image1_1760470253.jpg""); width: 412px;"
"1771238150-209","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/kargo-5527932","Kargo","8 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5527932_uploaded_image1_1758015495.jpg""); width: 521px;"
"1771238152-210","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-coton-5527936","Pantalon coton","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5527936_uploaded_image1_1758015699.jpg""); width: 521px;"
"1771238155-211","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/emsemble-coton-par-taille-5527950","Emsemble coton par taille","8 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5527950_uploaded_image1_1758015984.jpg""); width: 521px;"
"1771238157-212","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/tee-shirts-5583295","Tee-shirts","Prix sur demande","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5583295_uploaded_image1_1760984169.jpg""); width: 642px;"
"1771238159-213","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/boubou-homme-5583429","Boubou homme","20 000 CFA","Gueule Tapée, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5583429_uploaded_image1_1760991166.jpg""); width: 488px;"
"1771238162-214","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/blouson-5585179","Blouson","9 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5585179_uploaded_image1_1761084798.jpg""); width: 541px;"
"1771238164-215","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-5586869","T-shirts","4 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5586869_uploaded_image1_1761171855.jpg""); width: 543px;"
"1771238167-216","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-kaddu-dund-5586874","T-shirts Kaddù dund","4 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5586874_uploaded_image1_1761172153.jpg""); width: 543px;"
"1771238169-217","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/costumes-africains-5547717","Costumes africains","30 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5547717_uploaded_image1_1759098205.jpg""); width: 537px;"
"1771238172-218","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-blouson-5588312","Ensemble blouson","25 000 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5588312_uploaded_image1_1761261836.jpg""); width: 433px;"
"1771238174-219","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-nike-tech-5588318","Ensemble nike tech","30 000 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5588318_uploaded_image1_1761262014.jpg""); width: 433px;"
"1771238176-220","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/survetement-nike-5588324","Survêtement Nike","50 000 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5588324_uploaded_image1_1761262516.jpg""); width: 475px;"
"1771238179-221","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/survetement-nike-5588326","Survêtement Nike","60 000 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5588326_uploaded_image1_1761262675.jpg""); width: 475px;"
"1771238181-222","https://sn.coinafrique.com/categorie/vetements-homme?page=3","https://sn.coinafrique.com/annonce/vetements-homme/polo-5555324","Polo","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5555324_uploaded_image1_1759429771.jpg""); width: 484px;"
"1771238186-223","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/sous-vetements-5548980","Sous vêtements","1 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5548980_uploaded_image1_1759170623.jpg""); width: 424px;"
"1771238189-224","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/lacoste-5548975","Lacoste","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5548975_uploaded_image1_1759170491.jpg""); width: 484px;"
"1771238191-225","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/short-5548982","Short","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5548982_uploaded_image1_1759170753.jpg""); width: 484px;"
"1771238194-226","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/jeans-5548983","Jeans","9 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5548983_uploaded_image1_1759170801.jpg""); width: 484px;"
"1771238196-227","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/short-jeans-5549017","Short jeans","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5549017_uploaded_image1_1759172693.jpg""); width: 484px;"
"1771238198-228","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-unique-100-coton-5549028","T-shirts unique 100% coton","3 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5549028_uploaded_image1_1759173041.jpg""); width: 424px;"
"1771238201-229","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-bas-large-5549025","Pantalon bas large","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5549025_uploaded_image1_1759172921.jpg""); width: 424px;"
"1771238203-230","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/calecons-5549020","Caleçons","1 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5549020_uploaded_image1_1759172798.jpg""); width: 424px;"
"1771238206-231","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-100-coton-5555673","T-shirts 100% coton","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5555673_uploaded_image1_1759439295.jpg""); width: 424px;"
"1771238208-232","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-short-5569824","Ensemble short","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5569824_uploaded_image1_1760223295.jpg""); width: 484px;"
"1771238210-233","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-lacoste-5584603","T-shirt Lacoste","5 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5584603_uploaded_image1_1761052072.jpg""); width: 484px;"
"1771238213-234","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-bas-large-5550768","Pantalon bas large","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5550768_uploaded_image1_1759250295.jpg""); width: 484px;"
"1771238216-235","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-homme-5551999","Ensemble homme","12 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5551999_uploaded_image1_1759307137.jpg""); width: 484px;"
"1771238218-236","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-en-lin-5571613","Ensemble en lin","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5571613_uploaded_image1_1760357230.jpg""); width: 424px;"
"1771238221-237","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-bas-large-5567797","Pantalon bas large","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5567797_uploaded_image1_1760099504.jpg""); width: 484px;"
"1771238223-238","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirt-5568202","T-shirt","3 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5568202_uploaded_image1_1760117937.jpg""); width: 424px;"
"1771238225-239","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/jeans-5568602","Jeans","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5568602_uploaded_image1_1760134872.jpg""); width: 424px;"
"1771238228-240","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-kaki-polo-5563767","Ensemble kaki + polo","15 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5563767_uploaded_image1_1759876864.jpg""); width: 484px;"
"1771238230-241","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-kaki-5563760","Pantalon kaki","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5563760_uploaded_image1_1759876646.jpg""); width: 424px;"
"1771238233-242","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/polo-homme-5563761","Polo homme","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5563761_uploaded_image1_1759876759.jpg""); width: 484px;"
"1771238235-243","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/djalabeh-5577770","Djalabeh","10 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5577770_uploaded_image1_1760656538.jpg""); width: 424px;"
"1771238237-244","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/polo-en-coton-5554258","Polo en coton","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5554258_uploaded_image1_1759400484.jpg""); width: 484px;"
"1771238240-245","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-en-coton-5595880","T-shirts en coton","5 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5595880_uploaded_image1_1761763593.jpg""); width: 591px;"
"1771238242-246","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/fripperie-vintage-milano-5599288","Fripperie - Vintage Milano","Prix sur demande","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5599288_uploaded_image2_1761942499.jpeg""); width: 578px;"
"1771238245-247","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/abaya-homme-bleu-ciel-5604148","Abaya homme bleu ciel","20 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5604148_uploaded_image1_1762219990.jpg""); width: 348px;"
"1771238247-248","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/costume-pour-homme-5606247","Costume pour homme","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5606247_uploaded_image1_1762334546.jpg""); width: 566px;"
"1771238250-249","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/short-homme-5612987","Short homme","4 500 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5612987_uploaded_image1_1762697248.jpg""); width: 543px;"
"1771238252-250","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/pantalon-en-coton-5612990","Pantalon en coton","6 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5612990_uploaded_image1_1762697373.jpg""); width: 543px;"
"1771238254-251","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/abaya-homme-5616609","Abaya homme","4 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5616609_uploaded_image1_1762875617.jpg""); width: 548px;"
"1771238257-252","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5621021","Vêtements homme","Prix sur demande","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5621021_uploaded_image1_1763072074.jpg""); width: 596px;"
"1771238260-253","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/chemise-homme-5621540","Chemise homme","8 500 CFA","Grand Dakar, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5621540_uploaded_image1_1763113503.jpg""); width: 433px;"
"1771238262-254","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/t-shirts-5624792","T-shirts","4 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5624792_uploaded_image1_1763314250.jpg""); width: 514px;"
"1771238264-255","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/abaya-vip-5627758","Abaya Vip","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5627758_uploaded_image1_1763467598.jpg""); width: 548px;"
"1771238267-256","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/abaya-5627764","Abaya","7 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5627764_uploaded_image1_1763467688.jpg""); width: 548px;"
"1771238269-257","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/costume-homme-5630909","Costume homme","35 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5630909_uploaded_image1_1763595205.jpg""); width: 601px;"
"1771238272-258","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-chemise-5588146","Ensemble chemise","8 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5588146_uploaded_image1_1761247172.jpg""); width: 574px;"
"1771238274-259","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-short-5588150","Ensemble short","5 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5588150_uploaded_image1_1761247547.jpg""); width: 574px;"
"1771238276-260","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/costume-africaine-5635768","Costume africaine","30 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635768_uploaded_image1_1763846355.jpg""); width: 537px;"
"1771238279-261","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/jackets-homme-5636688","Jackets homme","12 000 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5636688_uploaded_image1_1763904711.jpg""); width: 577px;"
"1771238311-262","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/blouson-5652008","Blouson","25 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5652008_uploaded_image1_1764676040.jpg""); width: 439px;"
"1771238315-263","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/polos-homme-5655261","Polos homme","2 800 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5655261_uploaded_image1_1764838352.jpg""); width: 351px;"
"1771238318-264","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/costume-wax-homme-5655663","Costume wax homme","Prix sur demande","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5655663_uploaded_image1_1764851829.jpg""); width: 541px;"
"1771238322-265","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/calecons-5663521","Caleçons","5 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5663521_uploaded_image1_1765281958.jpg""); width: 535px;"
"1771238325-266","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/quarter-zip-5664738","Quarter zip","Prix sur demande","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664738_uploaded_image1_1765323223.jpg""); width: 626px;"
"1771238327-267","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/spencer-5664755","Spencer","Prix sur demande","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5664755_uploaded_image1_1765323778.jpg""); width: 626px;"
"1771238329-268","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/vetements-homme-5670248","Vêtements homme","300 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5670248_uploaded_image1_1765581207.jpg""); width: 413px;"
"1771238332-269","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-blouson-en-coton-5671485","Ensemble blouson en coton","13 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5671485_uploaded_image1_1765666732.jpg""); width: 541px;"
"1771238334-270","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/emsemble-100-coton-5624968","Emsemble 100℅ coton","15 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5624968_uploaded_image1_1763325481.jpg""); width: 521px;"
"1771238337-271","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-femme-5624977","Ensemble femme","15 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5624977_uploaded_image1_1763325894.jpg""); width: 521px;"
"1771238339-272","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-longue-manche-5635224","Ensemble longue manche","6 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635224_uploaded_image1_1763816701.jpg""); width: 574px;"
"1771238341-273","https://sn.coinafrique.com/categorie/vetements-homme?page=2","https://sn.coinafrique.com/annonce/vetements-homme/ensemble-coton-5635259","Ensemble coton","7 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5635259_uploaded_image1_1763818705.jpg""); width: 574px;"
