web_scraper_order,web_scraper_start_url,container_links,type_habits,price,adress,url_image
"1771239610-264","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-princesse-4804290","Robe princesse","17 500 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4804290_uploaded_image1_1718982555.jpg""); width: 382px;"
"1771239612-265","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/slips-pour-enfants-4811384","Slips pour enfants","7 500 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4811384_uploaded_image1_1719393861.jpg""); width: 521px;"
"1771239615-266","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/cuissards-4881948","Cuissards","210 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4881948_uploaded_image1_1723028512.jpg""); width: 541px;"
"1771239617-267","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/pyjama-enfant-en-coton-4882618","Pyjama enfant en coton","2 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4882618_uploaded_image1_1723046965.jpg""); width: 495px;"
"1771239620-268","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-garcon-4885315","Ensemble pour garçon","4 500 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4885315_uploaded_image1_1723192524.jpg""); width: 554px;"
"1771239622-269","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-de-garcon-4885328","Vêtements de garçon","2 500 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4885328_uploaded_image1_1723192813.jpg""); width: 554px;"
"1771239624-270","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-fille-4885783","Robe fille","22 800 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4885783_uploaded_image1_1723209095.jpg""); width: 554px;"
"1771239627-271","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-pour-fille-4886076","Robe pour fille","4 500 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4886076_uploaded_image1_1723220872.jpg""); width: 554px;"
"1771239629-272","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/body-pour-bebe-de-0-24mois-4877371","Body pour bébé de 0-24mois","750 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4877371_uploaded_image1_1722813872.jpg""); width: 606px;"
"1771239632-273","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-bebe-de-0-24-mois-4877415","Grenouillère bébé de 0- 24 mois","1 500 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4877415_uploaded_image1_1722816062.jpg""); width: 606px;"
"1771239634-274","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/serviette-de-bain-pour-bebe-4861240","Serviette de bain pour bébé","4 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4861240_uploaded_image1_1721949203.jpg""); width: 484px;"
"1771239637-275","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/peignoirs-enfants-4866825","Peignoirs enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4866825_uploaded_image1_1722295875.jpg""); width: 484px;"
"1771239639-276","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/veste-softshell-4931208","Veste Softshell","14 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4931208_uploaded_image1_1725627705.jpg""); width: 436px;"
"1771239642-277","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/veste-jacadi-4931211","Veste Jacadi","12 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4931211_uploaded_image1_1725627889.jpg""); width: 436px;"
"1771239644-278","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-4931868","Vetement enfants","Prix sur demande","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4931868_uploaded_image1_1725656850.jpg""); width: 484px;"
"1771239647-279","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfants-4945928","Pantalon enfants","6 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4945928_uploaded_image1_1726439169.jpg""); width: 484px;"
"1771239649-280","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/jeans-enfants-4991997","Jeans enfants","Prix sur demande","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4991997_uploaded_image1_1728856374.jpg""); width: 546px;"
"1771239651-281","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-0ans-jusqua-15ans-4957241","Ensemble pour enfant 0ans jusqua 15ans","6 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4957241_uploaded_image1_1727083231.jpg""); width: 521px;"
"1771239654-282","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robes-de-fete-5002636","Robes de fête","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5002636_uploaded_image1_1729418520.jpg""); width: 671px;"
"1771239656-283","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-4961210","Ensemble pour enfant","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4961210_uploaded_image1_1727262074.jpg""); width: 521px;"
"1771239659-284","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-enfant-4961200","Vêtements   pour enfant","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4961200_uploaded_image1_1727261868.jpg""); width: 521px;"
"1771239661-285","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/costume-enfant-5010301","Costume enfant","28 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5010301_uploaded_image1_1729811616.jpg""); width: 576px;"
"1771239664-286","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-veste-garcon-5-pieces-5010327","Ensemble veste garçon 5 pièces","28 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5010327_uploaded_image1_1729813849.jpg""); width: 576px;"
"1771239666-287","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/lot-pyjamas-enfant-6-8-ans-5014321","Lot pyjamas enfant 6/8 ans","11 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5014321_uploaded_image1_1730104437.jpg""); width: 436px;"
"1771239668-288","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-pour-enfant-14ans-15ans-4976513","Pantalon pour enfant 14ans 15ans","4 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4976513_uploaded_image1_1728030461.jpg""); width: 521px;"
"1771239671-289","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/maillots-enfants-senegal-5054255","Maillots enfants sénégal","10 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5054255_uploaded_image2_1732155894.jpeg""); width: 450px;"
"1771239673-290","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-cotton-5028888","Ensemble pour enfant cotton","6 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5028888_uploaded_image1_1730844775.jpg""); width: 521px;"
"1771239676-291","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-costumes-enfants-5081958","Ensemble costumes enfants","25 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5081958_uploaded_image1_1733664149.jpg""); width: 576px;"
"1771239678-292","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pul-enfants-5081973","Ensemble Pul Enfants","18 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5081973_uploaded_image1_1733664739.jpg""); width: 576px;"
"1771239681-293","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfants-3-ans-a-8-ans-5045455","Blouson pour enfants 3 ans à 8 ans","8 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5045455_uploaded_image1_1731673153.jpg""); width: 521px;"
"1771239683-294","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfants-1ans-5-ans-5046156","Blouson pour enfants 1ans 5 ans","5 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5046156_uploaded_image1_1731700664.jpg""); width: 521px;"
"1771239686-295","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfants-de-4ans-a-12ans-5046160","Blouson pour enfants de 4ans à 12ans","8 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5046160_uploaded_image1_1731700970.jpg""); width: 521px;"
"1771239688-296","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfants-4ans-a-15ans-5046164","Blouson pour enfants 4ans à 15ans","8 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5046164_uploaded_image1_1731701239.jpg""); width: 521px;"
"1771239691-297","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-coton-pour-enfants-de-1ans-8ans-5046169","Blouson coton pour enfants de 1ans 8ans","8 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5046169_uploaded_image1_1731701583.jpg""); width: 521px;"
"1771239693-298","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfants-3ans-a-10ans-5046278","Blouson  pour enfants 3ans à 10ans","8 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5046278_uploaded_image1_1731706267.jpg""); width: 521px;"
"1771239695-299","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfants-100-coton-3-ans-9ans-5046861","Blouson pour enfants 100% coton 3 ans 9ans","8 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5046861_uploaded_image1_1731758020.jpg""); width: 521px;"
"1771239698-300","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-pour-enfant-5058990","Blouson pour enfant","8 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5058990_uploaded_image1_1732437877.jpg""); width: 521px;"
"1771239700-301","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-5106661","Vêtements bébé","1 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5106661_uploaded_image1_1735128299.jpg""); width: 523px;"
"1771239703-302","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-5106669","Vêtements bébé","1 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5106669_uploaded_image1_1735128475.jpg""); width: 523px;"
"1771239705-303","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-5106673","Vêtements bébé","1 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5106673_uploaded_image1_1735128585.jpg""); width: 523px;"
"1771239708-304","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-5106688","Vêtements bébé","1 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5106688_uploaded_image1_1735128985.jpg""); width: 523px;"
"1771239710-305","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-5071417","Ensemble pour enfant","8 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5071417_uploaded_image1_1733140647.jpg""); width: 521px;"
"1771239713-306","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/genouillere-anti-derapante-en-coton-5120586","Genouillère anti-dérapante en coton","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5120586_uploaded_image1_1736107643.jpg""); width: 413px;"
"1771239715-307","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-5129146","Vêtements enfants","4 500 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5129146_uploaded_image1_1736533355.jpg""); width: 560px;"
"1771239717-308","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-5130020","Vêtements enfants","4 500 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5130020_uploaded_image1_1736594996.jpg""); width: 560px;"
"1771239720-309","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-5141487","Vêtement enfant","1 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5141487_uploaded_image1_1737219569.jpg""); width: 469px;"
"1771239722-310","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfant-de-1ans-jusqua-15ans-5116396","Ensemble pour enfant de 1ans jusqua 15ans","7 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5116396_uploaded_image1_1735846707.jpg""); width: 521px;"
"1771239725-311","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-mardi-gras-5171755","Ensemble mardi gras","8 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5171755_uploaded_image1_1738776386.jpg""); width: 392px;"
"1771239727-312","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/djialabe-enfant-5196620","Djialabé enfant","8 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5196620_uploaded_image1_1740145128.jpg""); width: 400px;"
"1771239729-313","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/dialabe-enfant-5181204","Dialabé enfant","10 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5181204_uploaded_image1_1739296973.jpg""); width: 420px;"
"1771239732-314","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/djialap-pour-enfant-de-4ans-jusqua-18ans-5181431","Djialap pour enfant de 4ans jusqua 18ans","6 500 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5181431_uploaded_image1_1739304816.jpg""); width: 521px;"
"1771239734-315","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-5225584","Robe enfant","Prix sur demande","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5225584_uploaded_image1_1741657625.jpg""); width: 607px;"
"1771239737-316","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-5225585","Robe enfant","Prix sur demande","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5225585_uploaded_image1_1741658034.jpg""); width: 607px;"
"1771239767-317","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-5225588","Robe enfant","Prix sur demande","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5225588_uploaded_image2_1741658299.jpeg""); width: 607px;"
"1771239769-318","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-5193655","Vetement  enfants","8 500 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5193655_uploaded_image1_1739987145.jpg""); width: 420px;"
"1771239772-319","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-de-priere-enfant-5241328","Robe de prière  enfant","5 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5241328_uploaded_image1_1742452229.jpg""); width: 495px;"
"1771239774-320","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/maillots-enfants-5246062","Maillots enfants","10 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5246062_uploaded_image1_1742692008.jpg""); width: 438px;"
"1771239776-321","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/jalaba-pour-enfants-5246901","Jalaba  pour enfants","7 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5246901_uploaded_image2_1742748053.jpeg""); width: 400px;"
"1771239779-322","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/jalaba-pour-enfants-5246903","Jalaba  pour enfants","15 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5246903_uploaded_image1_1742748145.jpg""); width: 400px;"
"1771239781-323","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-iris-enfant-5204766","Robe Iris enfant","15 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/5204766_uploaded_image1_1740600489.jpg""); width: 491px;"
